secteur,scenario,cout_total,km_total,heures_total,part_a_vide,nb_vehicules_8h,T1
outremont,baseline,564.14,53.005,5.3,0.1871,1,
outremont,arteriel,571.76,59.304,5.93,0.2735,1,1.182
outremont,services,571.4,59.01,5.901,0.2699,1,2.443
outremont,transport,571.51,59.101,5.91,0.271,1,3.607
verdun,baseline,1100.69,83.217,8.322,0.1277,2,
verdun,arteriel,1107.64,88.958,8.896,0.184,2,3.314
verdun,services,1113.59,93.88,9.388,0.2268,2,3.847
verdun,transport,1106.38,87.921,8.792,0.1744,2,7.859
anjou,baseline,1737.41,196.207,19.621,0.2625,3,
anjou,arteriel,1756.28,211.798,21.18,0.3168,3,10.772
anjou,services,1754.44,210.284,21.028,0.3119,3,3.21
anjou,transport,1783.6,234.381,23.438,0.3826,3,14.318
riviere-des-prairies-pointe-aux-trembles,baseline,4696.2,575.375,57.537,0.2812,8,
riviere-des-prairies-pointe-aux-trembles,arteriel,4699.13,577.791,57.779,0.2842,8,19.631
riviere-des-prairies-pointe-aux-trembles,services,4682.57,564.111,56.411,0.2668,8,7.658
riviere-des-prairies-pointe-aux-trembles,transport,4736.75,608.886,60.889,0.3207,8,33.916
